ID_Order;OrderDate;State;TotalAmount;ID_Customer
11;2024-08-20;Delivered;85.49;1
12;2024-08-22;Pending;54.99;2
13;2024-08-31;Delivered;62.48;3
14;2024-09-05;Delivered;182.96;4
15;2024-09-12;Pending;75.00;5
16;2024-09-14;Delivered;84.98;6
17;2024-09-15;Pending;2.49;7
18;2024-09-21;Delivered;184.47;8
19;2024-09-21;Delivered;37.46;9
20;2024-09-27;Pending;75.00;10
21;2024-09-28;Delivered;42.50;1
22;2024-09-30;Pending;55.50;2
23;2024-10-01;Delivered;59.99;3
24;2024-10-05;Pending;59.99;4
25;2024-10-07;Delivered;112.97;5
26;2024-10-09;Pending;75.00;6
27;2024-10-11;Delivered;55.49;7
28;2024-10-12;Pending;52.99;8
29;2024-10-12;Delivered;62.98;9
30;2024-10-12;Pending;89.97;10
31;2024-10-13;Delivered;118.73;1
32;2024-10-15;Pending;52.99;2
33;2024-10-16;Delivered;119.98;3
34;2024-10-18;Pending;2.49;4
35;2024-10-19;Delivered;82.98;5
36;2024-10-20;Pending;52.99;6
37;2024-10-21;Delivered;12.75;7
38;2024-10-21;Pending;25.00;8
39;2024-10-23;Delivered;59.99;9
40;2024-10-25;Pending;9.99;10
41;2024-10-28;Delivered;75.00;1
42;2024-10-28;Pending;59.98;2
43;2024-10-29;Delivered;29.99;3
44;2024-10-29;Pending;59.99;4
45;2024-10-30;Delivered;59.99;5
46;2024-10-30;Pending;105.98;6
47;2024-10-31;Delivered;9.99;7
48;2024-10-31;Pending;103.50;8
49;2024-10-31;Delivered;2.49;9
50;2024-10-31;Pending;75.00;10
